id_posisi,posisi,deskripsi_posisi,jumlah_kuota,jumlah_terdaftar,status_posisi,nama_perusahaan,nama_provinsi,nama_kabupaten,alamat_perusahaan,logo,government_agency_name,sub_government_agency_name,tanggal_pendaftaran_awal,tanggal_pendaftaran_akhir,tanggal_mulai,tanggal_selesai,program_studi,jenjang,competition_ratio,days_to_deadline,skills_extracted,skills_score,is_data_related,freshness_score,quota_score,competition_score,priority_score,rank
a048889d-f74f-43a7-ae53-9924b54fa5c2,Environmental,"Job Description:
Membantu Supervisor Lingkungan dalam implementasi program pengendalian pencemaran dan pemantauan lingkungan.
Melakukan inspeksi rutin serta memastikan kepatuhan terhadap regulasi KLHK.
Memimpin kegiatan pelaporan lingkungan dan audit internal.
Menjamin penerapan K3 dan PROPER di seluruh aktivitas perusahaan.
Berkoordinasi dengan instansi pemerintah terkait izin dan pelaporan lingkungan.
Requirements:
Pendidikan minimal S1 Teknik Lingkungan / K3 / Kimia.
Wajib memiliki sertifikat:
oPPPU (Penanggung Jawab Pengendalian Pencemaran Udara)
oPPPA (Penanggung Jawab Pengendalian Pencemaran Air)
oK3 Umum (BNSP)
Memahami AMDAL, RKL-RPL, PROPER, dan sistem pelaporan KLHK (SIMPEL / SIRAJA).
Disiplin dan mampu bekerja di lapangan.",5,11,Terverifikasi,Kolaka Nickel Indonesia,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,"Sopo Del Office Tower A Lantai 19, Jalan Mega Kuningan Barat III Lot 10 1-6",https://wlkp-assets.kemnaker.go.id/companies/128c9baf-14ef-4ed8-a6f7-71a5691fb23c/648d67cee16ab.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '82b5dae6-df44-4bb7-9174-e0a5ed6ed722', 'title': 'Kimia'}
 {'id': '03fa0c8f-47f8-4042-951a-a08e48aea3ac', 'title': 'Teknik Lingkungan'}]",['Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a0366649-3a81-4391-8c42-75aba56b85d1,IT technical support,"- menangani permasalahan hardware dan software
- melakukan maintenance peralatan IT
- mengelola jaringan IT perusahaan",5,11,Terverifikasi,Biggy Cemerlang,DKI JAKARTA,KOTA ADM. JAKARTA UTARA,"JL. KAPUK KAMAL NO.23 A KEL. KAPUK KAMAL, JAKARTA UTARA",https://wlkp-assets.kemnaker.go.id/companies/fd983958-003a-475d-b32d-f163aae56e6d/6625ce6ad3c94.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'c7370c58-f533-4037-a9f9-7bc5f8c6e954', 'title': 'Pendidikan Informatika'}
 {'id': 'd5ed1bb0-2a2b-46d4-bdfd-e0305ed1c97f', 'title': 'Pendidikan Teknik Informatika dan Komputer'}
 {'id': '2dcb013f-11ee-47c1-af06-ba2bbbf80e3b', 'title': 'Teknik lndustri'}]",['Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a04c7ed3-a377-40aa-b944-814ccd8fc107,Junior Sales Representative - KCP Malang Kawi,"1. Melakukan identifikasi dan pemetaan potensi kompetisi penghimpunan dana/ jasa layanan transaksional untuk mendukung pencapaian target bisnis cabang.
2. Melakukan pemasaran produk funding atau transactional banking: Cash Management, Trade Finance, Treasury, Giro, Tabungan dan Deposito kepada nasabah eksisting yang telah ditetapkan.
3. Menjalankan kegiatan pemasaran/penjualan seperti presentasi, canvasing, dan menjelaskan produk, biaya serta program produk-produk bisnis Konsumer kepada calon nasabah/nasabah untuk mencapai target pencairan.
4. Menjalankan proses akuisisi terhadap calon nasabah pembiayaan Konsumer.
5. Mengumpulkan aplikasi pengajuan nasabah dan menindaklanjuti pengajuan produk/pembiayaan Konsumer oleh calon nasabah/nasabah secara akurat dan benar sesuai SLA dan ketentuan.
6. Melakukan tindak lanjut komitmen bank kepada nasabah dari closing aktivitas penjualan.
7. Menindaklanjuti pengajuan produk/layanan funding atau transactional banking oleh calon nasabah/nasabah eksisting dan Islamic ecosystem secara akurat dan benar sesuai dengan SLA dan ketentuan.
8. Memelihara hubungan baik dengan calon nasabah/ nasabah Konsumer.
9. Melaksanakan tugas dan tanggung jawab pekerjaan sebagaimana diatur dalam ketentuan internal Bank, serta memenuhi prinsip kehati hatian, sharia compliance dan tidak bertentangan dengan GCG (Good Corporate Governance).",5,11,Terverifikasi,Bank Syariah Indonesia,JAWA TIMUR,KOTA MALANG,"Jl. Mulyosari No.310, RT.004/RW.008",,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '9d46d840-695e-4ecf-915c-ef58ebc36d9b', 'title': 'Administrasi Bisnis'}
 {'id': '40e5799a-ac08-4003-aced-99c4182ca97f', 'title': 'Ekonomi Islam'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '0b9b96e6-b4dd-4eba-9184-e20f7b1d8f3a', 'title': 'Perbankan Dan Keuangan'}
 {'id': 'e2ceca3e-19c6-4aae-aa29-c36be7f76487', 'title': 'Administrasi Keuangan'}]",['Diploma' 'Sarjana'],2.2,,['presentasi'],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a04bdf2f-30d6-4ab3-8993-c5965645cf77,Verifikator Medis,"Melaksanakan tugas pada Instalasi Verifikasi dan Pelaporan Pasien (IVPP) dengan melakukan pemeriksaan dan verifikasi administrasi serta kelengkapan dokumen rekam medis dan klaim pelayanan kesehatan secara cepat, tepat, dan akurat, serta memiliki kualifikasi pendidikan D3 Rekam Medis dan Informasi Kesehatan.",5,11,Terverifikasi,Rumah Sakit Umum Pusat Makassar,SULAWESI SELATAN,KOTA MAKASSAR,"Jalan Metro Tanjung Bunga, Kawasan Center Point of Indonesia, Maccini Sombala, Tamalate, Makassar",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/Z1TL3EB54v4qTbUzUnUIONphDZKmJPhLsOMiHSHE.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '756f54c1-3c42-44fd-8723-24c9e5d810cc', 'title': 'Rekam Medis dan Informasi Kesehatan'}
 {'id': 'dd8fe68c-897f-45cf-accb-9638fded86fc', 'title': 'Perekam Medis dan Informasi Kesehatan'}]",['Diploma'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a0488629-39f8-42fe-b275-a86ab04e6951,Admin Project,"Membantu tim manajemen proyek dalam kegiatan administrasi, dokumentasi, dan koordinasi proyek. Posisi ini memberikan kesempatan untuk memahami proses perencanaan, pelaksanaan, serta pelaporan proyek di lingkungan kerja profesional",5,11,Terverifikasi,PT. Enigma Cipta Humanika,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,Gran Rubina Business Park - Generali Tower Lt. 20 Jl. HR Rasuna Said Jakarta 12940,https://wlkp-assets.kemnaker.go.id/companies/4aadbee0-77c4-4350-98c0-f1b3734e08b1/623845feb41d8.jpeg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}
 {'id': '91895219-1f30-4565-a573-92039fa815b2', 'title': 'Manajemen Perkantoran'}
 {'id': 'fa9c3906-d811-4cc1-836e-e861f0a75f01', 'title': 'Manajemen Administrasi Perkantoran'}
 {'id': 'd5d70731-4169-42b2-90ba-028f85f4798e', 'title': 'Manajemen Informatika'}]",['Diploma' 'Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a039debd-168a-4aa6-acec-79b39121e772,PRODUKSI,"Staff Produksi bertanggung jawab memastikan proses produksi berjalan lancar sesuai target, standar kualitas, dan prosedur perusahaan. Tugasnya meliputi memantau jalannya produksi, mengontrol penggunaan bahan baku, menjaga kualitas produk, serta melaporkan hasil produksi harian. Selain itu, Staff Produksi berkoordinasi dengan departemen terkait untuk kelancaran operasional, menjaga kebersihan dan keselamatan kerja, serta berkontribusi dalam peningkatan efisiensi dan produktivitas di area produksi.",5,11,Terverifikasi,Hardo Soloplast,JAWA TENGAH,KAB. KARANGANYAR,"JL. RAYA PALUR KM.8,JETIS,JATEN,KARANGANYAR",https://wlkp-assets.kemnaker.go.id/companies/52ce175c-f656-41f3-9c89-60edd044af2e/5d89d38e26042.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '21442969-5763-4416-bb8d-56a80e55ada9', 'title': 'Teknik Mesin'}
 {'id': '93594dd7-0c1d-48c0-8f50-fd4bfde199b3', 'title': 'Teknik Elektro'}]",['Sarjana' 'Diploma'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a03a44c5-dc2a-4923-9f10-9dfcdf959c6a,Video Editor,"1. Mengedit video untuk kebutuhan promosi dan konten media sosial. (Capcut 7 Adobe Family Savvy) 
2. Memotong, menyusun, dan menambahkan efek visual serta audio sesuai konsep.
3. Membuat versi video pendek untuk TikTok, Reels, atau Yoube Shorts.
4. Berkolaborasi dengan tim kreatif dan content creator dalam produksi konten.
5. Menjaga kualitas visual dan konsistensi brand pada setiap output video",5,11,Terverifikasi,Erhanesia Digima Mukitama,JAWA TENGAH,KAB. PURBALINGGA,"Jalan Mayor Jendral Sungkono KM 5,  Desa Blater, Kecamatan Kalimanah, Kabupaten Purbalingga",https://wlkp-assets.kemnaker.go.id/companies/df91b15a-8e52-4cd5-b7c1-1bf862278810/650bcc80e673e.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '9dfcaa37-a44b-4331-87ab-bd32dc1066cb', 'title': 'Desain Komunikasi Visual'}
 {'id': '18f1fc9e-e9d1-4855-9d42-d86edd8519b6', 'title': 'Multimedia'}
 {'id': 'e0e11095-ded4-4c6b-9353-79b2f92719d0', 'title': 'Film Dan Televisi'}
 {'id': '0397cb69-3411-4c91-b3a1-defbe5932670', 'title': 'Manajemen & Produksi Film Video & TV'}
 {'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}]",['Sarjana' 'Diploma'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a052879a-5e0e-4cfc-9858-ab673e8dc5e6,KEUANGAN,"ugas utama seorang tenaga analis keuangan di rumah sakit adalah menganalisis kinerja keuangan, menyusun anggaran, mengontrol biaya, dan memberikan wawasan untuk mendukung pengambilan keputusan strategis manajemen rumah sakit.",5,11,Terverifikasi,Rumah Sakit Umum Daerah Dokter Mohamad Soewandhie,JAWA TIMUR,KOTA SURABAYA,JL. TAMBAK REJO NO 45-47,https://wlkp-assets.kemnaker.go.id/companies/f45dc9c0-8848-4690-9b43-95ab1a88c9de/69046bd34ce6a.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '951196b9-2c2b-421b-a5f4-9007ec942008', 'title': 'Administrasi Keuangan Publik'}
 {'id': '7e09c3d4-06b6-4d22-950f-20eab995268a', 'title': 'Akuntansi Keuangan Publik'}
 {'id': '0de6d4d5-50da-4e07-8280-8022d12afdd2', 'title': 'Analis Keuangan'}
 {'id': '0f2300cb-4d1e-4059-907c-b8377df8d514', 'title': 'Keuangan'}
 {'id': 'd8c7663a-0ad1-4ec5-857d-387709077d5c', 'title': 'Keuangan Publik'}]",['Diploma' 'Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a046981f-89c1-46ce-9069-a188158b01ac,Kitchen,"- Melakukan tugas-tugas dasar seperti mencuci, mengupas, memotong, dan menimbang bahan makanan (sayuran, daging, dll.) sesuai instruksi Chef.

- Membantu dalam proses memasak sederhana seperti menggoreng, merebus, atau memanggang sesuai arahan Commis Chef atau Chef senior.

- Membantu dalam penataan (plating) dan garnish makanan sebelum disajikan, memastikan standar presentasi terpenuhi.

- Mengambil dan mengisi ulang stok bahan makanan dari gudang (store room) ke stasiun kerja.

- Menjaga kebersihan dan kerapian stasiun kerja, talenan, dan permukaan dapur setiap saat.

- Mencuci, membersihkan, dan menyimpan semua peralatan dapur, perkakas, dan peralatan masak dengan benar.

- Mendukung persiapan makanan untuk banquet (acara besar), sarapan prasmanan (buffet), atau menu a la carte sesuai kebutuhan.",5,11,Terverifikasi,Puri Dharmawangsa Raya Hotel,DKI JAKARTA,KOTA ADM. JAKARTA SELATAN,"JL.DHARMAWANGSA RAYA NO. 39, KEL. PULO.",https://wlkp-assets.kemnaker.go.id/companies/023b276e-660d-4c47-85d4-cff3a9c01dd1/5d56a19e50a4f.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '62330947-6ad4-45fe-96c3-475d04150d05', 'title': 'Seni Kuliner'}
 {'id': '1637be2b-6ceb-43e8-b992-9c1fbed835fa', 'title': 'Seni Kuliner dan Pengelolaan Jasa Makanan'}
 {'id': 'ec875251-11f8-48c2-af78-cb9da3a6a741', 'title': 'Pendidikan Vokasional Seni Kuliner'}
 {'id': 'd7daf6e5-c325-45cb-8a75-fbc2c3d8adcd', 'title': 'Manajemen Kuliner'}
 {'id': '43be1f0e-b279-448d-b448-5a53ec9c3ebd', 'title': 'Perhotelan'}]",['Diploma' 'Sarjana'],2.2,,['presentasi'],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a0487c9a-c9b6-46fa-885f-9ddbc3c6643d,Produksi,"Menjalankan proses produksi sesuai dengan standar operasional yang telah ditetapkan. Posisi ini melibatkan pengoperasian mesin, pemantauan parameter proses, serta pengendalian kualitas produk agar hasil produksi memenuhi spesifikasi yang ditentukan dan tetap sesuai standar keselamatan kerja.",5,11,Terverifikasi,PT. Indonesia Tsingshan Stainless Steel,SULAWESI TENGAH,KAB. MOROWALI,JL. Trans Sulawesi Desa Fatufia Kec. Bahodopi Kab. Morowali Sulawesi Tengah,https://wlkp-assets.kemnaker.go.id/companies/d0ed6497-0fb5-4ba8-b991-37d98f3fddd4/60268aee403f5.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '1f689063-dea5-4f2d-9f81-f6bbc67aaf54', 'title': 'Teknik  Industri'}]",['Diploma' 'Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a037e336-37f5-49f0-916a-0f1a3247b465,Maintenance Mold Workshop,"Mendukung kegiatan perawatan, perbaikan, dan penyetelan mold (cetakan) yang digunakan pada proses injection plastik. Meliputi pembersihan mold, pengecekan komponen (seperti pin ejector, cooling line, runner, dan cavity), dokumentasi riwayat perawatan, serta membantu teknisi dalam aktivitas perbaikan atau modifikasi mold agar siap digunakan di mesin produksi.",5,11,Terverifikasi,Cahaya Buana Intitama,JAWA BARAT,KAB. BOGOR,KAWASAN INDUSTRI SENTUL JL. CAHAYA RAYA BLOK M,https://wlkp-assets.kemnaker.go.id/companies/85ca1b3c-7eeb-48fb-9b01-5b84f3d8b4fd/5d5c9a7b08cd0.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2fee5a6d-a685-4a85-911b-5aa7e4980851', 'title': 'Teknik Industri'}
 {'id': '39de0091-5f36-4534-b1eb-2716622ef64b', 'title': 'Teknik Manufaktur'}
 {'id': '0ca14ee7-a3c3-4096-a777-505f62932165', 'title': 'Teknik Mesin dan Manufaktur'}
 {'id': '21442969-5763-4416-bb8d-56a80e55ada9', 'title': 'Teknik Mesin'}]",['Diploma' 'Sarjana'],2.2,,[],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a04c7eed-4a3f-4966-9c17-3502d8474e68,Junior Sales Representative - KCP Malang Pasar Besar,"1. Melakukan identifikasi dan pemetaan potensi kompetisi penghimpunan dana/ jasa layanan transaksional untuk mendukung pencapaian target bisnis cabang.
2. Melakukan pemasaran produk funding atau transactional banking: Cash Management, Trade Finance, Treasury, Giro, Tabungan dan Deposito kepada nasabah eksisting yang telah ditetapkan.
3. Menjalankan kegiatan pemasaran/penjualan seperti presentasi, canvasing, dan menjelaskan produk, biaya serta program produk-produk bisnis Konsumer kepada calon nasabah/nasabah untuk mencapai target pencairan.
4. Menjalankan proses akuisisi terhadap calon nasabah pembiayaan Konsumer.
5. Mengumpulkan aplikasi pengajuan nasabah dan menindaklanjuti pengajuan produk/pembiayaan Konsumer oleh calon nasabah/nasabah secara akurat dan benar sesuai SLA dan ketentuan.
6. Melakukan tindak lanjut komitmen bank kepada nasabah dari closing aktivitas penjualan.
7. Menindaklanjuti pengajuan produk/layanan funding atau transactional banking oleh calon nasabah/nasabah eksisting dan Islamic ecosystem secara akurat dan benar sesuai dengan SLA dan ketentuan.
8. Memelihara hubungan baik dengan calon nasabah/ nasabah Konsumer.
9. Melaksanakan tugas dan tanggung jawab pekerjaan sebagaimana diatur dalam ketentuan internal Bank, serta memenuhi prinsip kehati hatian, sharia compliance dan tidak bertentangan dengan GCG (Good Corporate Governance).",5,11,Terverifikasi,Bank Syariah Indonesia,JAWA TIMUR,KOTA MALANG,"Jl. Mulyosari No.310, RT.004/RW.008",,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '9d46d840-695e-4ecf-915c-ef58ebc36d9b', 'title': 'Administrasi Bisnis'}
 {'id': '40e5799a-ac08-4003-aced-99c4182ca97f', 'title': 'Ekonomi Islam'}
 {'id': 'c13ae920-a48f-4a7c-8c89-2b286a7fc225', 'title': 'Akuntansi'}
 {'id': '0b9b96e6-b4dd-4eba-9184-e20f7b1d8f3a', 'title': 'Perbankan Dan Keuangan'}
 {'id': 'e2ceca3e-19c6-4aae-aa29-c36be7f76487', 'title': 'Administrasi Keuangan'}]",['Diploma' 'Sarjana'],2.2,,['presentasi'],0.0,False,0.0,0.07850608027292291,0.298469387755102,0.07539509360560498,714
a03c448d-1a06-4f02-9375-19dcf6c9484f,perawat,Melaksanakan tugas sebagai Perawat sesuai kompetensinya,8,51,Terverifikasi,Pelindo Husada Citra,JAWA TIMUR,KOTA SURABAYA,JL PRAPAT KURUNG SELATAN 1,,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '1b10c018-7e0a-4f55-9d0d-07ffdbc1b12b', 'title': 'Keperawatan'}]",['Diploma' 'Sarjana'],6.375,,[],0.0,False,0.0,0.2530958374291888,0.11795226565202352,0.07420962061624246,715
a0383c9b-cce5-44e6-950b-11f488c0e3ca,Financing Administration Support,"Mendukung pelaksanaan administrasi pembiayaan konsumer dan komersial secara tertib dan sesuai ketentuan, termasuk pengelolaan data, pemrosesan dokumen, serta koordinasi antarunit, guna memastikan kelancaran proses pembiayaan dan mitigasi risiko operasional.",7,31,Terverifikasi,Bank Syariah Nasional,DKI JAKARTA,KOTA ADM. JAKARTA PUSAT,"Gedung Menara BTN lantai 11, Jalan Gajah Mada Nomor 1",https://wlkp-assets.kemnaker.go.id/companies/c6210594-1cc5-407e-a282-2a96cac32291/60a5c4c3bc13e.jpg,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'e2ceca3e-19c6-4aae-aa29-c36be7f76487', 'title': 'Administrasi Keuangan'}
 {'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': '702dfd8b-b5b8-40fb-843b-4d503451b314', 'title': 'Ekonomi'}
 {'id': '4c45ff97-deac-4acf-840f-03e9eff6ad4f', 'title': ""Perbankan Syari'ah""}
 {'id': 'f8e3de2f-729d-480c-9b3d-c8af8e72267d', 'title': 'Ekonomi, Keuangan dan Perbankan'}]",['Diploma' 'Sarjana'],4.4286,,[],0.0,False,0.0,0.202379484329602,0.1675607722365371,0.07398805131322783,716
a0485862-ced1-49d0-aee0-226368cc0537,Cleanliness Service dan Customer Improvement Services Intern -  CGK,"1. Merancang dan melaksanakan program komunikasi korporat di Kantor Regional untuk keperluan publikasi/promosi menggunakan identitas perusahaan guna membangun citra positif;
2. Mengkoordinasikan kegiatan perusahaan dan edukasi masyarakat bersama stakeholder regional, dari perencanaan acara hingga publikasi melalui media massa dan digital;
3. Menyusun kerja sama sponsorship/partnership non-komersial dengan pihak eksternal sesuai kewenangan dan ketentuan yang berlaku;
4. Membuat konten : desain flyer, editing video",6,19,Terverifikasi,Kcu Bandar Udara Internasional Soekarno-Hatta,BANTEN,KOTA TANGERANG,"GEDUNG 601, KCU BANDAR UDARA INTERNASIONAL SOEKARNO-HATTA. JALAN C3",https://wlkp-assets.kemnaker.go.id/companies/61988cc2-802c-46c4-9e23-8659d924c009/5facdaad40030.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '2f6440b7-d057-40e7-bce1-9a4cf73f441d', 'title': 'Manajemen'}
 {'id': '9dfcaa37-a44b-4331-87ab-bd32dc1066cb', 'title': 'Desain Komunikasi Visual'}
 {'id': '95dd752e-e00f-4431-90bf-58bdd324a48f', 'title': 'Ilmu Komunikasi'}]",['Sarjana'],3.1667,,['komunikasi'],0.0,False,0.0,0.14488202537480036,0.2244878367503672,0.07387397242503352,717
a0529118-8d23-4520-923b-073e2791a8e6,Pengelola dan Penyusun Laporan,"1.	Mengumpulkan data dari unit kerja untuk disusun menjadi laporan kegiatan.
2.	Memeriksa kelengkapan dan akurasi data laporan.
3.	Membuat ringkasan hasil kegiatan atau program.
4.	Menyusun laporan akhir untuk pimpinan.",6,19,Terverifikasi,KANIM KELAS II TPI LHOKSEUMAWE,ACEH,KOTA LHOKSEUMAWE,"Jl. Pelabuhan No.5, Kampung Jawa Lama, Banda Sakti",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/FxSWg2lJVGgBFsuAUJVZP0Jl1lKOJxd37WhPcZkB.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'fd3ebf70-4f4b-4dab-a7ab-ec31d20bd01b', 'title': 'Hukum'}
 {'id': 'b725ac52-6009-47c6-a349-3c15a8dc9141', 'title': 'Ilmu Politik'}]",['Sarjana'],3.1667,,[],0.0,False,0.0,0.14488202537480036,0.2244878367503672,0.07387397242503352,717
a0525647-389a-4083-a70a-48f20253ff21,Pengelola Fasilitas Umum,"1. Menyiapkan sarana pendukung kegiatan umum seperti ruang rapat, kendaraan, dan logistik;
2. Memantau penggunaan fasilitas agar efisien;
3. Mengatur perawatan rutin fasilitas umum;
4. Membantu kebutuhan operasional kantor",6,19,Terverifikasi,KANTOR WILAYAH DIREKTORAT JENDERAL PEMASYARAKATAN SUMATERA SELATAN,SUMATERA SELATAN,KOTA PALEMBANG,"Jalan Inspektur Marzuki, Siring Agung, Kec. Ilir Barat I, Palembang",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/9JW93azD6e1PT8uhdqmrL4t3IGUv1ufU5RFoA9VY.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': '03b570a2-c678-4413-aa47-bfed8308fac5', 'title': 'Teknik Informatika'}
 {'id': '93594dd7-0c1d-48c0-8f50-fd4bfde199b3', 'title': 'Teknik Elektro'}]",['Sarjana'],3.1667,,[],0.0,False,0.0,0.14488202537480036,0.2244878367503672,0.07387397242503352,717
a0487ba2-2509-434b-8a36-e53f53c00eea,Pengawas Farmasi dan Makanan,"1. Melakukan pengujian kimia dan mikrobiologi (sampel obat, obat bahan alam, kosmetika, suplemen, pangan)
2. Membantu verifikasi metode analisa obat, obat bahan alam, kosmetika, suplemen, pangan.
3. Membantu peningkatan Ruang Lingkup Pengujian dalam Akreditasi ISO IEC 17025:2017.
4. Membantu penyusunan SOP dan implementasi K3 Laboratorium.

Syarat IPK : Min. 3. Akreditasi Min. B. SKKB dari Kampus.",8,52,Terverifikasi,Balai POM di Ambon,MALUKU,KOTA AMBON,"Jl. dr. Kayadoe SK 20,
Kel. Kudamati, Kec. Nusaniwe,
Kota Ambon, Maluku.",https://maganghub.kemnaker.go.id/be/v1/storage/uploads/logo/2025/11/KYjzuHtwg8nVYYQTFZcd7Y2OZ4yjv5n1C7ELVlVi.png,,,2025-11-06 00:00:00,2025-11-14 23:59:59,2025-11-24 00:00:00,2026-05-23 23:59:59,"[{'id': 'e7190162-5452-476a-9db2-71dfe27f76ac', 'title': 'Analis Farmasi'}
 {'id': 'ab4266f3-7655-4e0b-ada0-4fe089741849', 'title': 'Biologi'}
 {'id': '82b5dae6-df44-4bb7-9174-e0a5ed6ed722', 'title': 'Kimia'}
 {'id': 'f7f96a5a-4563-46ed-a53c-bcf3f26882e7', 'title': 'Ilmu Teknologi Pangan'}
 {'id': 'd9afd8b6-99d0-4073-83b2-a6f09f76ee5a', 'title': 'Keselamatan dan Kesehatan Kerja'}]",['Sarjana'],6.5,,[],0.0,False,0.0,0.2530958374291888,0.11564625850340135,0.07374841918651803,718
